baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast	p0_axenic
WP_011104871.1.2	63.7527788159444	-1.11155271772284	0.204971899632248	-5.42295173005245	5.86228271355576e-08	2.29729749798097e-07	treatment_p25c2_vs_dc3000	0.000444992320479113
WP_011104873.1.2	42.6815617288863	1.4810825730397	0.314319537072846	4.71202836079656	2.45263235425871e-06	7.74131622435948e-06	treatment_p25c2_vs_dc3000	0.000525066130456684
WP_005740134.1.2	3.35434779139844	-0.00484678320362612	0.775651307095658	-0.00624866245861736	0.995014321143577	0.996355310794714	treatment_p25c2_vs_dc3000	3.23272051346463e-05
WP_005740131.1.2	0.406616437261242	-2.68629606476643	1.40596825807648	-1.91063777530909	0.0560511463506991	0.0827623245997008	treatment_p25c2_vs_dc3000	0
WP_011104877.1.2	19.6884971564093	-2.95027052162354	0.36015747453514	-8.19161264230734	2.57749030698635e-16	2.40587349006389e-15	treatment_p25c2_vs_dc3000	4.32012492629839e-05
WP_005764946.1.2	54.9354126861543	-1.27380851246291	0.310993269651014	-4.095935947078	4.20466183126159e-05	0.000111255831218923	treatment_p25c2_vs_dc3000	0.000300280164805507
WP_005764944.1.2	67.2643410395912	0.74681085457415	0.267361010215295	2.79326762706639	0.00521785027677255	0.00958196429965893	treatment_p25c2_vs_dc3000	0.000769684068787635
WP_046463431.1.2	87.9948317066813	0.377870835007521	0.222667381747069	1.69701925824389	0.0896930196459891	0.125549950258044	treatment_p25c2_vs_dc3000	0.000970168278558674
WP_005764940.1.2	13.8350596554755	-1.42147607952325	0.406054605931615	-3.50070177448657	0.000464034808288472	0.0010478170301655	treatment_p25c2_vs_dc3000	7.57745199413085e-05
WP_005764936.1.2	35.4233371516734	0.467291082640456	0.313573020824447	1.49021456441582	0.136167828057483	0.183018625627188	treatment_p25c2_vs_dc3000	0.000381810729216728
WP_003381481.1.2	48.2845742677112	-0.774098670110904	0.255236463508894	-3.03286865626052	0.0024224100947742	0.00478175000110847	treatment_p25c2_vs_dc3000	0.000373893498600039
WP_005764931.1.2	45.9775481386519	-1.84104347428093	0.30448930601795	-6.04633213020755	1.48180471729596e-09	7.14922665552531e-09	treatment_p25c2_vs_dc3000	0.000206604450995141
WP_003381484.1.2	18.6196542306012	-2.75035249481421	0.316782994890545	-8.68213426596499	3.88410524039135e-18	4.19460783955054e-17	treatment_p25c2_vs_dc3000	4.68144820179642e-05
WP_005764926.1.2	45.786970513023	-1.41412298588052	0.274008200380742	-5.16087833836926	2.45793883306467e-07	8.88253187240784e-07	treatment_p25c2_vs_dc3000	0.000292025915769502
WP_003381486.1.2	36.2758216859196	-3.56742049541497	0.320652771375896	-11.1254940355184	9.42821035717687e-29	2.09735338185102e-27	treatment_p25c2_vs_dc3000	6.75548903469121e-05
WP_005764923.1.2	70.006238990587	-0.469990270155664	0.269736682385473	-1.7424039845052	0.081437779198	0.115385716903345	treatment_p25c2_vs_dc3000	0.000530580022779193
WP_003381490.1.2	11.1101889078594	-2.18245253927254	0.336378983703684	-6.48807638111857	8.69392054359233e-11	4.86414379810926e-10	treatment_p25c2_vs_dc3000	4.43362940098636e-05
WP_005764922.1.2	1.26970531595039	5.8166309363912	0.897496949411488	6.48094786305994	9.1148167314055e-11	5.08431593951523e-10	treatment_p25c2_vs_dc3000	5.31304248603648e-05
WP_011104881.1.2	44.5317463253356	-3.58575456020179	0.252257362379644	-14.2146676171349	7.43033923844944e-46	3.94338718154852e-44	treatment_p25c2_vs_dc3000	8.48588667236484e-05
WP_005764919.1.2	32.1646830605355	-0.559047029898797	0.227166344018682	-2.4609588727317	0.0138566249169466	0.0232613472961847	treatment_p25c2_vs_dc3000	0.000293610564482308
WP_005764917.1.2	22.8621204964648	7.07437296566162	0.601924114927296	11.7529316241402	6.82106162060543e-32	1.83624955946009e-30	treatment_p25c2_vs_dc3000	0.000460370489914491
WP_005619982.1.2	20.2364652837576	0.86098290858863	0.309828771512114	2.7788991460884	0.00545434567823699	0.00998172127815292	treatment_p25c2_vs_dc3000	0.000259053202103583
WP_005764915.1.2	77.3684522485622	-0.0730814093026774	0.228565010570021	-0.31974014360474	0.749165325753943	0.79450447764085	treatment_p25c2_vs_dc3000	0.000793362161530188
WP_005619985.1.2	38.9149433474935	-1.16091785681822	0.313059699625043	-3.70829544080146	0.000208659123273059	0.000499464331803746	treatment_p25c2_vs_dc3000	0.000223580484342918
WP_003381499.1.2	18.5240150644508	-1.99555072793901	0.416648233865421	-4.78953362990514	1.67169381251434e-06	5.41914704493087e-06	treatment_p25c2_vs_dc3000	4.59385537421371e-05
WP_005764909.1.2	26.0513263239687	-1.86228272221825	0.302522182273111	-6.15585511193035	7.46734697792315e-10	3.70376422202731e-09	treatment_p25c2_vs_dc3000	0.000132089367630402
WP_003381502.1.2	6.01151571499531	5.79061371344903	0.924027855655639	6.26670903696981	3.68758256798554e-10	1.91331972626624e-09	treatment_p25c2_vs_dc3000	5.29114265258986e-05
WP_005764906.1.2	17.5613613381979	0.0756196125331379	0.368210523893298	0.20537058999175	0.837282596319705	0.870558311034902	treatment_p25c2_vs_dc3000	0.000183797201849566
WP_011104883.1.2	201.629256058883	-0.60591614914652	0.219907435672753	-2.75532360828486	0.00586341107408253	0.0106464184458537	treatment_p25c2_vs_dc3000	0.00142160862646113
WP_005764901.1.2	32.0467357965144	-2.63673971705621	0.308169595023445	-8.55613194694181	1.16717701227576e-17	1.22142608467731e-16	treatment_p25c2_vs_dc3000	9.3323056560698e-05
WP_005764898.1.2	16.2819263210149	-1.82241012539562	0.335240839478415	-5.4361220674397	5.44526575768742e-08	2.14519218343677e-07	treatment_p25c2_vs_dc3000	8.10721173200407e-05
WP_005764896.1.2	5.86736794277025	-0.962564192077565	0.496624170801648	-1.93821454667379	0.0525970527427588	0.0780655417256687	treatment_p25c2_vs_dc3000	4.27854524540098e-05
WP_003381514.1.2	0	NA	NA	NA	NA	NA	treatment_p25c2_vs_dc3000	0
WP_046463430.1.2	5.70190478453953	1.80212324609019	0.543747483392442	3.31426498720829	0.000918843840228757	0.00197655174664148	treatment_p25c2_vs_dc3000	7.35982491611182e-05
WP_011104884.1.2	58.4135592365804	0.0315954160372817	0.25442362465374	0.124184285481672	0.90116936428887	0.921002527739519	treatment_p25c2_vs_dc3000	0.000598195674386101
WP_011104885.1.2	36.3680734170538	0.255155149621966	0.32728149411746	0.779619850826003	0.435614667971504	0.50509004104686	treatment_p25c2_vs_dc3000	0.000363737109397822
WP_007246640.1.2	33.2111570515005	0.719561874478262	0.25530490070686	2.8184412930814	0.00482574349245574	0.00894146487504892	treatment_p25c2_vs_dc3000	0.000432721831137471
WP_003381525.1.2	19.938435568503	-0.380504933812431	0.380974393890199	-0.998767738500812	0.317907217703232	0.386967665061437	treatment_p25c2_vs_dc3000	0.000163799829768284
WP_046463429.1.2	39.0927174175628	0.0591687376528771	0.222700508995442	0.265687482798201	0.790479904296479	0.831200918330433	treatment_p25c2_vs_dc3000	0.000495684762466856
WP_005764880.1.2	75.6439380519626	0.0146602510884925	0.241282683289103	0.0607596487599015	0.951550626541051	0.964269115548282	treatment_p25c2_vs_dc3000	0.000802957189263191
WP_005764877.1.2	23.6060713434481	-1.43859387790508	0.282531379100734	-5.09180213002875	3.54676140245981e-07	1.25967673137076e-06	treatment_p25c2_vs_dc3000	0.000143943375854803
WP_007246637.1.2	11.3454086682443	-3.51462565543932	0.364995565815998	-9.62922836495805	6.01796779419326e-22	8.66540711450697e-21	treatment_p25c2_vs_dc3000	2.20754134219154e-05
WP_011104887.1.2	29.8254296731378	-0.144757942182986	0.245289362764698	-0.590151731617688	0.555088929178417	0.620944104756947	treatment_p25c2_vs_dc3000	0.000335121506536915
WP_005764871.1.2	40.3774310948868	0.56349005970192	0.307424599394823	1.83293744486021	0.0668118743915491	0.0965406897567503	treatment_p25c2_vs_dc3000	0.000461126863918962
WP_003381534.1.2	10.0192936832066	-1.43345204859319	0.438785122360882	-3.26686566053221	0.00108745270146678	0.00230850673482805	treatment_p25c2_vs_dc3000	4.64160757228678e-05
WP_003381535.1.2	1.2122009287298	4.68494809728699	1.12093794877157	4.17948924150635	2.92164540240583e-05	7.89375466904556e-05	treatment_p25c2_vs_dc3000	3.03581972571921e-05
WP_011104888.1.2	0.724073195808283	-3.70640077371242	0.908538334104565	-4.07952051617653	4.51286870939278e-05	0.00011881861981144	treatment_p25c2_vs_dc3000	0
WP_005764864.1.2	5.83406200491113	-0.196245631945007	0.484258402271064	-0.405249823285789	0.68529388526139	0.735799648481521	treatment_p25c2_vs_dc3000	8.38980486297663e-05
WP_007246633.1.2	5.84136820645214	4.60111939366557	0.669117582204205	6.87639888120796	6.13844707713149e-12	3.81982091985653e-11	treatment_p25c2_vs_dc3000	0.000139509711861234
WP_005739136.1.2	45.165270757797	1.23438864495443	0.408064642733801	3.02498309259221	0.00248647026702096	0.00488742700634013	treatment_p25c2_vs_dc3000	0.000443894545579062
WP_010203608.1.2	6.44913021718927	-6.06014447749391	0.542542279740679	-11.1699027039708	5.7243549133735e-29	1.30466125786396e-27	treatment_p25c2_vs_dc3000	0
WP_002554843.1.2	35.1608601616716	0.846287693911796	0.272161870349986	3.10950131560866	0.00187403449953181	0.00377550876668149	treatment_p25c2_vs_dc3000	0.000422237180459604
WP_005620033.1.2	0.631108341269732	4.22735405273801	1.33323422022298	3.17075123681644	0.0015204528878947	0.00313456297365639	treatment_p25c2_vs_dc3000	1.72462057989997e-05
WP_005764856.1.2	30.132415218102	0.171239674466254	0.364783029058518	0.469428840777524	0.638763137397313	0.69487702940879	treatment_p25c2_vs_dc3000	0.000617368180270731
WP_005764852.1.2	0.232561392454793	-3.23281867992348	1.9993019432692	-1.61697370965252	0.105883956004299	0.145850536357424	treatment_p25c2_vs_dc3000	2.50226723079539e-06
WP_005764850.1.2	0.627437374840473	-1.04216636784803	0.994137307654382	-1.04831230034709	0.29449474432656	0.362748002378373	treatment_p25c2_vs_dc3000	9.79047738134536e-06
WP_002554851.1.2	18.5718682387157	-0.119052323868069	0.380883592694671	-0.312568790442767	0.754608292432318	0.798908465769752	treatment_p25c2_vs_dc3000	0.000205309007149242
WP_004396490.1.2	1.26757693336232	-2.25019874461832	0.864353283572261	-2.60333221078138	0.00923224458347125	0.0160796008568194	treatment_p25c2_vs_dc3000	3.95918835350911e-06
WP_046463414.1.2	59.9537131239768	1.13460207200949	0.291028308132224	3.89859694162125	9.67516662487389e-05	0.000243023962213702	treatment_p25c2_vs_dc3000	0.000727842254481014
WP_007246626.1.2	4.22584773802577	0.909109248413715	0.578655159810871	1.5710725688696	0.116165793456609	0.158369145941763	treatment_p25c2_vs_dc3000	6.4166681232731e-05
WP_011104892.1.2	2.25522049147817	3.57076920948731	0.708281108522272	5.04145764516749	4.61999119183726e-07	1.60704749790968e-06	treatment_p25c2_vs_dc3000	7.42037301646931e-05
WP_044390643.1.2	35.4749358624071	-1.30351806979492	0.266559879828955	-4.89015102584589	1.00758641184684e-06	3.37527819658341e-06	treatment_p25c2_vs_dc3000	0.000212729520041243
WP_005764836.1.2	17.0113671536079	-0.017742141393515	0.409449163686256	-0.0433317319146122	0.965437096559983	0.975945255434106	treatment_p25c2_vs_dc3000	0.000144414517043708
WP_004396504.1.2	31.4046755599959	0.126422352533333	0.326890016694419	0.38674277609253	0.698946644842079	0.749046534183834	treatment_p25c2_vs_dc3000	0.000407059015137681
WP_005764834.1.2	29.955828348109	-1.10288462583021	0.351786741594313	-3.13509434958204	0.00171798847355744	0.00350484743507188	treatment_p25c2_vs_dc3000	0.000328019754961068
WP_004396514.1.2	1.28331009412142	1.06199142253947	0.866934239840988	1.2249965150001	0.220576533573589	0.280151050333635	treatment_p25c2_vs_dc3000	2.2707609050018e-05
WP_005764831.1.2	2.46835249735602	-3.78477165200335	0.55265380911173	-6.84835893574413	7.47019448872713e-12	4.62529542093688e-11	treatment_p25c2_vs_dc3000	5.02308467236688e-06
WP_011104894.1.2	42.1974673121715	-0.86513155268487	0.299348009740328	-2.89005279652715	0.00385177130529315	0.00731560858852968	treatment_p25c2_vs_dc3000	0.000280593360967033
WP_004396522.1.2	17.1302145182011	1.07752663610596	0.316707821876089	3.40227352050542	0.000668277184689799	0.00146902351545716	treatment_p25c2_vs_dc3000	0.000317801782875265
WP_011104895.1.2	1.4244925661399	0.903961244715669	0.874650593520902	1.03351126885626	0.30136469970762	0.37035059854906	treatment_p25c2_vs_dc3000	2.44742819854472e-05
WP_007246618.1.2	88.6515330158586	-0.034597471835639	0.26724698760636	-0.129458790707116	0.896994630745192	0.918250997616331	treatment_p25c2_vs_dc3000	0.0006603071490011
WP_007246617.1.2	15.5207699285514	1.32255713867803	0.446707857940493	2.96067578657686	0.00306964890033069	0.00595806983528136	treatment_p25c2_vs_dc3000	0.000179572006247697
WP_011104896.1.2	15.0161805269878	0.69311875758991	0.359745024632176	1.92669449229658	0.0540177146685511	0.0800142783068849	treatment_p25c2_vs_dc3000	0.000171105235767629
WP_011104897.1.2	23.4566302582707	0.972399293076309	0.311741680106425	3.11924697635665	0.00181313911850534	0.00367471286634132	treatment_p25c2_vs_dc3000	0.000321315526239481
WP_005764812.1.2	51.265283840777	-1.41776249674319	0.257309543514187	-5.5099491351164	3.58937405467459e-08	1.45414663174658e-07	treatment_p25c2_vs_dc3000	0.000252569767505565
WP_005764810.1.2	21.3864983118158	-1.22301424822798	0.319942785304255	-3.82260299154715	0.000132050295294081	0.000325094000674294	treatment_p25c2_vs_dc3000	0.000123342910804482
WP_005764809.1.2	35.9667884990886	5.23123137347093	0.630583420829283	8.29585935924435	1.0780301561228e-16	1.04293802864485e-15	treatment_p25c2_vs_dc3000	0.00034690884237064
WP_005764807.1.2	25.5810408906054	1.69560970357044	0.425723920535755	3.98288567256589	6.80835124809855e-05	0.000175402391724592	treatment_p25c2_vs_dc3000	0.000244130484363333
WP_011104899.1.2	66.8096041000378	0.0648387999205123	0.201846543351982	0.321228190702507	0.748037470186865	0.793534894844147	treatment_p25c2_vs_dc3000	0.000644557647053965
WP_005764794.1.2	95.0831153076067	-0.344444219301616	0.279525122216606	-1.23224780860557	0.217856529340235	0.27736018043145	treatment_p25c2_vs_dc3000	0.00073689680834979
WP_005764792.1.2	20.7595759078049	1.17657661937178	0.375757792029544	3.13121016870163	0.00174087526724068	0.0035437543111228	treatment_p25c2_vs_dc3000	0.000215250617393796
WP_011104905.1.2	25.5535384770054	-2.22709558178853	0.457956350006364	-4.86311759135467	1.15551151893928e-06	3.84797403610654e-06	treatment_p25c2_vs_dc3000	6.60967524072006e-05
WP_005764790.1.2	54.5862883209487	-0.913664929950995	0.24051497288805	-3.79878607547759	0.000145406528080644	0.000355151381866925	treatment_p25c2_vs_dc3000	0.000395397093637956
WP_005764789.1.2	24.3707524122679	-2.04820637355771	0.339208312374079	-6.03819629071752	1.55846417234521e-09	7.49960414541767e-09	treatment_p25c2_vs_dc3000	0.000101384801433672
WP_046463416.1.2	167.301847344892	-1.75227495480578	0.213185465834168	-8.21948601397072	2.04377193113927e-16	1.92705906705136e-15	treatment_p25c2_vs_dc3000	0.000815845735781472
WP_005764787.1.2	76.2402313468651	-0.0958183662960708	0.247840654230776	-0.386612787936115	0.699042889371562	0.749046534183834	treatment_p25c2_vs_dc3000	0.000695768814036208
WP_005764786.1.2	8.17980794804259	3.68778732210581	0.51842817060145	7.11340072015657	1.13217936541889e-12	7.57846187843456e-12	treatment_p25c2_vs_dc3000	0.000137346553969966
WP_011104908.1.2	2.87644121153217	0.00713654308618391	0.555684957293563	0.012842786173198	0.989753220874589	0.993228853470854	treatment_p25c2_vs_dc3000	3.33497383751382e-05
WP_005764784.1.2	9.00173624580177	0.137729282868769	0.454768317059764	0.302855932795047	0.761999655595459	0.804669903506859	treatment_p25c2_vs_dc3000	9.28888040512154e-05
WP_005764783.1.2	16.3882263737093	-1.09527727810615	0.418017943751802	-2.6201680920101	0.00878864352371604	0.0154106304757199	treatment_p25c2_vs_dc3000	9.00128541225119e-05
WP_005764782.1.2	33.7072832376766	-0.50596118607723	0.30183589723987	-1.67627903342173	0.0936835497606727	0.130594516833358	treatment_p25c2_vs_dc3000	0.000311763539500435
WP_005764781.1.2	36.696203730687	0.35322648302635	0.31492585038135	1.12161793831348	0.262024921223778	0.326761524788967	treatment_p25c2_vs_dc3000	0.000339474797151239
WP_005764779.1.2	4.69211592769807	-0.86503100699047	0.450390077230716	-1.92062625426659	0.0547788428193886	0.0810770522207285	treatment_p25c2_vs_dc3000	3.86528808745225e-05
WP_010207837.1.2	37.2185226215135	-1.61591425883719	0.362104845228882	-4.46255906301335	8.09865954986493e-06	2.39351791787973e-05	treatment_p25c2_vs_dc3000	0.000158327787839872
WP_005764777.1.2	23.5437450351014	-1.1950402926253	0.335923611858151	-3.55747631437688	0.000374434851031014	0.000860783088849145	treatment_p25c2_vs_dc3000	0.00013740949685674
WP_005764776.1.2	36.1115685705461	-1.29363883570746	0.349451450393101	-3.7019129102261	0.00021398007250661	0.000511212842033477	treatment_p25c2_vs_dc3000	0.000174382462151494
WP_005764775.1.2	91.282748159424	-1.50658030982524	0.247800573707753	-6.07980961174872	1.20325331720805e-09	5.84324976918679e-09	treatment_p25c2_vs_dc3000	0.000471624438680609
WP_011104910.1.2	68.9643225708493	0.101861025415306	0.213387998826144	0.477351238006107	0.633112030743339	0.689983582805655	treatment_p25c2_vs_dc3000	0.000728086519475624
WP_005620091.1.2	90.8172045853872	0.587228051567681	0.251436996272096	2.33548785689519	0.0195179495295558	0.0318301942503511	treatment_p25c2_vs_dc3000	0.000998960194377205
WP_005764773.1.2	17.8451272830534	-3.17761282850862	0.421978860004984	-7.53026544616734	5.06372750996148e-14	3.85486633186617e-13	treatment_p25c2_vs_dc3000	3.60557241037339e-05
WP_005764772.1.2	9.12854092564384	-1.09990703442699	0.372699567024608	-2.95118946128094	0.00316552679191437	0.00611540927299111	treatment_p25c2_vs_dc3000	6.66446939698105e-05
WP_005764771.1.2	39.822599142811	0.533999103708517	0.411434997449742	1.29789421662834	0.194323687676835	0.249623962558589	treatment_p25c2_vs_dc3000	0.000368577129417923
WP_005764769.1.2	5.69722823808426	0.013779179878346	0.534211445759354	0.0257934942946789	0.979422050924914	0.986592440126371	treatment_p25c2_vs_dc3000	4.71227707841037e-05
WP_003378472.1.2	38.9037434810614	-2.90049166660013	0.396211832350903	-7.32055791819798	2.46942101773444e-13	1.76082515947859e-12	treatment_p25c2_vs_dc3000	9.94435029615065e-05
WP_011104911.1.2	0	NA	NA	NA	NA	NA	treatment_p25c2_vs_dc3000	0
WP_005620106.1.2	0.78455347971556	5.35223560135388	1.48943582931266	3.59346505302201	0.000326309431547325	0.000759072973198693	treatment_p25c2_vs_dc3000	3.85494275676217e-05
WP_007246809.1.2	40.2638027810517	-1.44420190321259	0.32190932330379	-4.48636245881478	7.24494498616932e-06	2.15319764988952e-05	treatment_p25c2_vs_dc3000	0.000153415378408069
WP_011104912.1.2	6.74844798958283	0.250422392666147	0.473263825924081	0.52913909525449	0.596708962685192	0.657991628487827	treatment_p25c2_vs_dc3000	8.62960124095752e-05
WP_005764765.1.2	4.43241255259403	7.0449143343973	0.648737518872604	10.8594217683604	1.79884603914214e-27	3.77554408780398e-26	treatment_p25c2_vs_dc3000	0.000121185343524927
WP_005764764.1.2	18.4808657621616	-1.5707889327533	0.362104182888859	-4.33794749406534	1.43819500409816e-05	4.07854537421731e-05	treatment_p25c2_vs_dc3000	0.000181546869232513
WP_005764762.1.2	36.9381833255687	1.08323673622285	0.2427944919382	4.46153752325884	8.13736938070666e-06	2.40304668118643e-05	treatment_p25c2_vs_dc3000	0.000610863178339809
WP_007246812.1.2	9.23951900105282	-3.84686425305553	0.440948387728276	-8.7240692110798	2.68378929988395e-18	2.94108473423861e-17	treatment_p25c2_vs_dc3000	3.73797328459061e-05
WP_003378493.1.2	36.4462973950754	4.13755393284664	0.475887100141463	8.69440237320303	3.48660037484105e-18	3.78734514401594e-17	treatment_p25c2_vs_dc3000	0.00139373304732181
WP_005764756.1.2	104.330203101092	-1.23542174694297	0.193585547978996	-6.38178706954413	1.75033230513038e-10	9.49267812198449e-10	treatment_p25c2_vs_dc3000	0.000589080619325398
WP_011104913.1.2	11.5961259692195	2.73201267267489	0.462273250874275	5.9099518899438	3.42207661397443e-09	1.5733928986281e-08	treatment_p25c2_vs_dc3000	0.000214639579812785
WP_003378499.1.2	2.8592171166893	-3.99989533602801	0.631405960400014	-6.33490272010413	2.37491067984187e-10	1.27313032837122e-09	treatment_p25c2_vs_dc3000	5.24027516182036e-06
WP_032622187.1.2	22.3751636511359	-3.11320273303143	0.330412128397899	-9.42218056015896	4.41815659201999e-21	5.92543384092212e-20	treatment_p25c2_vs_dc3000	6.45860187581677e-05
WP_005764752.1.2	81.374890696323	-1.33283592585523	0.311905427232157	-4.2732053035524	1.92682892135332e-05	5.33395636574335e-05	treatment_p25c2_vs_dc3000	0.000366708098552589
WP_011104914.1.2	32.2615890656939	1.42910543772385	0.281929540895172	5.06901629813679	3.99876990871063e-07	1.40013479838454e-06	treatment_p25c2_vs_dc3000	0.000523544475841665
WP_005739198.1.2	29.6199366781124	-2.18197468324898	0.349428570744354	-6.24440834531914	4.25407290180715e-10	2.18890316207944e-09	treatment_p25c2_vs_dc3000	0.000109930196380037
WP_005764747.1.2	57.3826019980574	-1.53716083795193	0.319764509730283	-4.8071652456006	1.53085452455223e-06	5.01068243058285e-06	treatment_p25c2_vs_dc3000	0.000222665690680411
WP_005764744.1.2	22.605363078526	0.425925217172003	0.263974898961595	1.6135065070485	0.106634510702909	0.146721187874558	treatment_p25c2_vs_dc3000	0.000288551161788011
WP_011104915.1.2	25.4930235148782	0.512622719064347	0.263689463018362	1.94403945154475	0.0518906938222413	0.0770787395240409	treatment_p25c2_vs_dc3000	0.0003359483422813
WP_005764742.1.2	6.10480748806686	0.197433274255792	0.465922465500038	0.423747058523787	0.671750291692825	0.724082833498107	treatment_p25c2_vs_dc3000	7.84989516593782e-05
WP_003378513.1.2	78.5166223071961	-2.01713019549759	0.271997829778432	-7.41597900667345	1.20729623824596e-13	8.88139707937373e-13	treatment_p25c2_vs_dc3000	0.000301282218870201
WP_011104916.1.2	49.7081890057097	-1.48085031427127	0.265776730598191	-5.57178316904675	2.52145120600004e-08	1.04544544980917e-07	treatment_p25c2_vs_dc3000	0.00027248080359331
WP_005764738.1.2	57.6617407666192	-1.30880521867453	0.25802159534205	-5.07246386466023	3.9269772175187e-07	1.37889606456352e-06	treatment_p25c2_vs_dc3000	0.000382189021849701
WP_005764735.1.2	22.4821830377887	-0.969597471193052	0.278093909820291	-3.48658290222761	0.00048923372390493	0.00109885325532456	treatment_p25c2_vs_dc3000	0.000163752257212649
WP_007246818.1.2	12.9014953760652	2.72718440776277	0.465823051121033	5.85455013700937	4.78302908442935e-09	2.16694549373842e-08	treatment_p25c2_vs_dc3000	0.000202055081802997
WP_005764729.1.2	39.0826322354896	-1.87925813521418	0.318096868218972	-5.90781715562357	3.4667047704517e-09	1.59194168383536e-08	treatment_p25c2_vs_dc3000	0.000149451915848217
WP_005764727.1.2	10.1139468514215	0.779942194175035	0.37210252181678	2.09604114040128	0.0360785415980181	0.0555457032891161	treatment_p25c2_vs_dc3000	0.000112268722051995
WP_011104917.1.2	124.461099474668	-1.10899211597572	0.202717704364851	-5.47062290119343	4.48456591634275e-08	1.78949112558682e-07	treatment_p25c2_vs_dc3000	0.000796990636600142
WP_011104918.1.2	66.786458866413	-0.160236328449611	0.229347432146879	-0.698661968654581	0.484763306745834	0.555317818242607	treatment_p25c2_vs_dc3000	0.000636334717977025
WP_005764716.1.2	6.94322019341993	-6.84787152282345	0.484359065393529	-14.138006309967	2.21470259993956e-45	1.14272502205215e-43	treatment_p25c2_vs_dc3000	0
WP_005764714.1.2	16.9273803519511	0.0461952443804474	0.30246807706423	0.152727669077745	0.878613039971271	0.904418798418751	treatment_p25c2_vs_dc3000	0.000177077251359539
WP_011104920.1.2	56.7998009484421	0.225952631975251	0.254876517813792	0.88651804377023	0.375338435378325	0.446202331977752	treatment_p25c2_vs_dc3000	0.000523441085807626
WP_011104938.1.2	34.2428894976838	-1.32406154982875	0.293605648951246	-4.50965965593057	6.49317123891125e-06	1.94533315746414e-05	treatment_p25c2_vs_dc3000	0.000186453678037838
WP_044390572.1.2	76.2813239698757	-0.588131737812558	0.238479575067064	-2.46617236569281	0.0136565599892623	0.0229982413237124	treatment_p25c2_vs_dc3000	0.000588237260089896
WP_005764689.1.2	10.6031083130762	-1.25185455679345	0.359495256687108	-3.48225611745142	0.000497207894773391	0.00111474190047263	treatment_p25c2_vs_dc3000	6.48655159340124e-05
WP_046463677.1.2	20.6116098272121	-0.789783785156113	0.333883444741765	-2.3654475763749	0.0180082926302212	0.0295890345516461	treatment_p25c2_vs_dc3000	0.000149661589703406
WP_011104942.1.2	33.896616814575	-0.654263787732197	0.28947541797459	-2.26017045699413	0.0238106736548401	0.0381114401670534	treatment_p25c2_vs_dc3000	0.000273254004093392
WP_011104944.1.2	21.3724084934061	-1.44454892706493	0.331563275571182	-4.35678204884547	1.31988579189694e-05	3.77473111385462e-05	treatment_p25c2_vs_dc3000	0.000118167567961256
WP_003381663.1.2	62.7419590478029	-1.4142993324939	0.220777887305643	-6.40598272659415	1.49403879723376e-10	8.13834916674988e-10	treatment_p25c2_vs_dc3000	0.000348153516769336
WP_032622185.1.2	13.9044951978888	-0.723528814598598	0.356426736260312	-2.02995101374824	0.0423615188777966	0.06402483426811	treatment_p25c2_vs_dc3000	9.95418542347012e-05
WP_007246181.1.2	106.207878310309	-1.37798161650048	0.222235622838102	-6.20054336430275	5.62685531088216e-10	2.84404999726901e-09	treatment_p25c2_vs_dc3000	0.000671336450259327
WP_007246182.1.2	106.347300796591	-1.01261040279799	0.190070636980432	-5.3275477942563	9.95475892225974e-08	3.79691266901385e-07	treatment_p25c2_vs_dc3000	0.000711119395819284
WP_011104948.1.2	7.66134267350476	-1.40471692025459	0.507994165909384	-2.76522254490846	0.00568839732063859	0.010369183535904	treatment_p25c2_vs_dc3000	3.41037489367505e-05
WP_011104949.1.2	96.6808227820542	-2.35690230362709	0.303287656250208	-7.77117780778616	7.77596524542029e-15	6.44814975150366e-14	treatment_p25c2_vs_dc3000	0.00024017561343906
WP_011104950.1.2	50.0501595709887	-1.40910285833131	0.307706849818924	-4.57936785989823	4.66383321170721e-06	1.42484707084641e-05	treatment_p25c2_vs_dc3000	0.0002250786217718
WP_011104951.1.2	105.04500279833	-0.34824946365177	0.211691977159418	-1.64507634311297	0.099954068466192	0.138349241561812	treatment_p25c2_vs_dc3000	0.000930688366935354
WP_005739483.1.2	71.3718646778227	-0.151666279185094	0.2718657934725	-0.557871872175912	0.576931879969472	0.64017381543805	treatment_p25c2_vs_dc3000	0.000573905400010949
WP_003381648.1.2	8.17924211752938	0.375333794347843	0.580391805355863	0.646690375164256	0.517832353553064	0.58668715872206	treatment_p25c2_vs_dc3000	6.20668202448177e-05
WP_005768700.1.2	0.278554166824449	2.97447128733882	2.25458026594954	1.3193015712333	0.18706831275607	0.241724793700452	treatment_p25c2_vs_dc3000	6.65670479356335e-06
WP_046463675.1.2	50.6765315467593	0.40680818955883	0.261833385439061	1.5536910576803	0.120258127130392	0.163408537779593	treatment_p25c2_vs_dc3000	0.000523029211619034
WP_011104953.1.2	69.9337070414965	-0.446983254316403	0.234423782916113	-1.90673168377439	0.05655534189361	0.0833742441010957	treatment_p25c2_vs_dc3000	0.000552587497381151
WP_005768695.1.2	14.710981912914	1.03549345186449	0.358600494688156	2.8875962727407	0.0038819778747654	0.00736168851697471	treatment_p25c2_vs_dc3000	0.000259040604093918
