DAKCFMEO_01387	WP_011104091.1	382	382	383	1	382	1	382	0.0	87.958	46	93.19	684	1.000
DAKCFMEO_01379	WP_011104093.1	301	301	301	1	301	1	301	2.91e-179	79.402	62	85.71	494	1.000
DAKCFMEO_01377	WP_011104094.1	388	388	388	1	388	1	388	0.0	91.753	32	95.10	721	1.000
DAKCFMEO_00881	WP_011104096.1	441	441	441	1	441	1	441	0.0	95.011	22	97.28	799	1.000
DAKCFMEO_00887	WP_011104098.1	366	368	366	1	366	1	366	0.0	95.082	18	96.99	717	0.995
DAKCFMEO_00888	WP_011104099.1	517	530	528	1	517	1	517	0.0	74.275	133	87.62	783	0.975
DAKCFMEO_00889	WP_011104100.1	1047	1049	1047	1	1044	1	1047	0.0	93.601	64	97.33	1919	0.998
DAKCFMEO_00891	WP_011104102.1	179	209	184	31	209	5	183	8.54e-114	86.592	24	93.30	320	0.856
DAKCFMEO_01034	WP_011104111.1	400	400	400	1	400	1	400	0.0	84.250	63	90.75	686	1.000
DAKCFMEO_01038	WP_011104112.1	787	787	787	1	787	1	787	0.0	93.139	54	97.08	1529	1.000
DAKCFMEO_01040	WP_011104113.1	278	282	281	1	278	1	278	2.98e-161	81.295	52	87.41	447	0.986
DAKCFMEO_01042	WP_011104114.1	279	279	279	1	279	1	279	0.0	88.889	31	94.27	520	1.000
DAKCFMEO_01044	WP_011104120.1	249	249	249	1	249	1	249	1.45e-168	90.763	23	95.18	462	1.000
DAKCFMEO_01046	WP_011104121.1	298	298	298	1	298	1	298	0.0	90.940	27	96.31	541	1.000
DAKCFMEO_01050	WP_011104122.1	290	290	290	1	290	1	290	0.0	84.483	45	90.00	511	1.000
DAKCFMEO_01052	WP_011104123.1	507	507	507	1	507	1	507	0.0	93.097	35	97.24	965	1.000
DAKCFMEO_01100	WP_011104133.1	363	363	364	1	363	1	363	0.0	92.011	29	96.14	700	1.000
DAKCFMEO_01103	WP_011104134.1	271	271	271	1	271	1	271	1.17e-173	95.203	13	97.79	477	1.000
DAKCFMEO_01106	WP_011104135.1	369	369	369	1	369	1	369	0.0	92.954	26	97.02	709	1.000
DAKCFMEO_01110	WP_011104136.1	250	250	250	1	250	1	250	1.05e-175	95.200	12	97.60	481	1.000
DAKCFMEO_01112	WP_011104137.1	493	493	493	1	493	1	493	0.0	96.957	15	97.77	969	1.000
DAKCFMEO_01115	WP_011104138.1	377	379	379	1	377	1	377	0.0	92.838	27	96.55	714	0.995
DAKCFMEO_01118	WP_011104140.1	476	476	476	1	476	1	476	0.0	94.118	28	97.48	919	1.000
DAKCFMEO_01126	WP_011104143.1	384	383	384	1	383	1	384	0.0	89.062	41	93.23	555	1.003
DAKCFMEO_01127	WP_011104144.1	299	300	300	1	299	1	299	0.0	89.298	32	95.99	561	0.997
DAKCFMEO_01128	WP_011104145.1	80	80	80	1	80	1	80	3.76e-33	67.500	26	82.50	107	1.000
DAKCFMEO_01129	WP_011104146.1	237	252	253	1	237	1	237	7.81e-155	95.359	11	98.31	428	0.940
DAKCFMEO_01130	WP_011104147.1	57	59	59	1	57	1	56	2.21e-22	70.175	16	82.46	78.2	0.966
DAKCFMEO_01131	WP_011104148.1	200	200	231	1	200	32	231	1.49e-122	83.500	33	89.00	343	1.000
DAKCFMEO_01169	WP_011104151.1	310	310	310	1	310	1	310	0.0	95.806	13	97.74	540	1.000
DAKCFMEO_01178	WP_011104152.1	1173	1168	1170	1	1168	1	1170	0.0	89.685	113	94.88	2147	1.004
DAKCFMEO_01180	WP_011104154.1	204	204	204	1	204	1	204	1.90e-116	79.902	41	87.25	327	1.000
DAKCFMEO_01181	WP_011104155.1	392	393	393	1	392	1	392	0.0	90.306	38	96.17	724	0.997
DAKCFMEO_01183	WP_011104156.1	676	676	676	1	676	1	676	0.0	84.615	104	91.27	1169	1.000
DAKCFMEO_01185	WP_011104157.1	270	270	270	1	270	1	270	2.44e-168	82.593	47	89.63	464	1.000
DAKCFMEO_01188	WP_011104158.1	382	382	382	1	382	1	382	0.0	87.435	48	94.76	660	1.000
DAKCFMEO_03715	WP_011104161.1	1239	1239	1239	1	1239	1	1239	0.0	97.014	37	99.03	2503	1.000
DAKCFMEO_03717	WP_011104162.1	340	340	340	1	340	1	340	0.0	90.588	32	96.76	606	1.000
DAKCFMEO_03720	WP_011104163.1	648	658	649	1	648	1	648	0.0	82.716	112	88.73	1078	0.985
DAKCFMEO_03721	WP_011104164.1	278	277	282	2	276	4	281	1.73e-172	84.173	41	90.65	475	1.004
DAKCFMEO_03724	WP_011104166.1	297	303	299	7	303	3	299	0.0	89.562	31	94.95	546	0.980
DAKCFMEO_03727	WP_011104167.1	409	409	409	1	409	1	409	0.0	94.377	23	98.29	810	1.000
DAKCFMEO_03729	WP_011104169.1	270	270	270	1	270	1	270	0.0	90.000	27	95.19	513	1.000
DAKCFMEO_03731	WP_011104170.1	575	577	574	3	577	1	574	0.0	89.043	62	95.13	1062	0.997
DAKCFMEO_03733	WP_011104172.1	305	305	305	1	305	1	305	2.06e-176	78.689	65	87.54	487	1.000
DAKCFMEO_03737	WP_011104174.1	1035	1035	1035	1	1035	1	1035	0.0	92.367	79	97.68	1895	1.000
DAKCFMEO_03738	WP_011104175.1	465	472	490	4	467	23	486	0.0	86.882	59	92.47	790	0.985
DAKCFMEO_03739	WP_011104176.1	690	703	703	1	690	1	690	0.0	77.681	154	88.12	1063	0.982
DAKCFMEO_03744	WP_011104178.1	1107	1108	1108	1	1107	1	1107	0.0	91.238	97	95.48	2059	0.999
DAKCFMEO_03745	WP_011104179.1	738	743	741	1	738	1	738	0.0	88.753	83	93.77	1374	0.993
DAKCFMEO_03752	WP_011104183.1	245	266	287	16	259	28	272	7.02e-118	65.306	84	77.55	336	0.921
DAKCFMEO_03762	WP_011104187.1	220	220	220	1	220	1	220	5.76e-153	96.818	7	98.18	421	1.000
DAKCFMEO_03763	WP_011104188.1	220	220	220	1	220	1	220	1.69e-151	95.000	11	97.73	417	1.000
DAKCFMEO_03768	WP_011104189.1	306	306	307	1	305	1	306	0.0	83.333	50	90.85	529	1.000
DAKCFMEO_03773	WP_011104191.1	281	281	282	1	280	1	281	2.35e-167	85.053	41	92.53	462	1.000
DAKCFMEO_03774	WP_011104192.1	334	336	336	1	334	1	334	0.0	84.132	53	91.92	573	0.994
DAKCFMEO_03776	WP_011104195.1	331	331	331	1	331	1	331	0.0	90.332	32	94.86	625	1.000
DAKCFMEO_03780	WP_011104197.1	1031	1031	1031	1	1031	1	1031	0.0	89.331	110	94.47	1900	1.000
DAKCFMEO_03781	WP_011104198.1	282	283	283	1	282	1	282	0.0	94.326	16	97.52	568	0.996
DAKCFMEO_03786	WP_011104203.1	418	419	419	1	418	1	418	0.0	93.062	29	96.89	788	0.998
DAKCFMEO_03787	WP_011104204.1	438	436	438	1	434	1	438	0.0	90.868	36	95.43	780	1.005
DAKCFMEO_03788	WP_011104205.1	298	300	298	1	298	1	298	0.0	92.953	21	96.31	568	0.993
DAKCFMEO_03789	WP_011104206.1	301	301	301	1	301	1	301	0.0	91.694	25	94.68	566	1.000
DAKCFMEO_03790	WP_011104207.1	1013	1015	1015	1	1013	1	1013	0.0	92.892	72	96.64	1972	0.998
DAKCFMEO_03804	WP_011104208.1	324	334	337	12	334	14	337	0.0	91.049	28	95.06	572	0.970
DAKCFMEO_03806	WP_011104209.1	521	521	521	1	521	1	521	0.0	92.706	38	96.55	972	1.000
DAKCFMEO_03808	WP_011104210.1	195	195	196	1	195	1	195	1.04e-134	92.821	14	95.38	372	1.000
DAKCFMEO_03820	WP_011104219.1	3175	3168	3168	2	3168	4	3168	0.0	74.772	783	83.78	4796	1.002
DAKCFMEO_03821	WP_011104220.1	5935	5913	5929	1	5911	1	5928	0.0	73.210	1559	82.34	8562	1.004
DAKCFMEO_03823	WP_011104221.1	669	669	668	1	669	1	668	0.0	89.537	69	94.47	1206	1.000
DAKCFMEO_04389	WP_011104241.1	733	736	736	1	733	1	733	0.0	83.765	119	91.27	1207	0.996
DAKCFMEO_04388	WP_011104242.1	304	304	304	1	304	1	304	0.0	84.211	48	90.79	531	1.000
DAKCFMEO_02900	WP_011104257.1	464	464	464	1	464	1	464	0.0	90.302	45	95.91	884	1.000
DAKCFMEO_03909	WP_011104261.1	374	381	380	1	374	1	374	0.0	76.203	89	86.90	570	0.982
DAKCFMEO_03911	WP_011104262.1	384	385	394	1	384	1	384	0.0	70.052	115	79.95	548	0.997
DAKCFMEO_03912	WP_011104263.1	341	342	342	1	341	1	341	0.0	79.765	69	87.10	550	0.997
DAKCFMEO_03921	WP_011104264.1	248	253	254	1	248	1	248	1.93e-150	86.290	34	90.32	417	0.980
DAKCFMEO_03922	WP_011104265.1	278	291	300	2	279	7	284	1.94e-165	84.532	43	92.09	458	0.955
DAKCFMEO_03926	WP_011104266.1	649	647	656	1	647	1	649	0.0	84.284	100	91.83	1102	1.003
DAKCFMEO_03932	WP_011104268.1	424	424	424	1	424	1	424	0.0	94.104	25	97.88	838	1.000
DAKCFMEO_01804	WP_011104280.1	384	390	394	7	390	13	394	0.0	72.135	105	80.99	553	0.985
DAKCFMEO_03939	WP_011104283.1	249	252	251	4	252	3	251	2.96e-165	86.747	33	94.78	454	0.988
DAKCFMEO_03940	WP_011104284.1	305	305	305	1	305	1	305	0.0	91.148	27	96.07	575	1.000
DAKCFMEO_03947	WP_011104287.1	409	411	413	1	409	1	409	0.0	83.619	67	91.93	670	0.995
DAKCFMEO_03948	WP_011104288.1	586	628	589	40	625	1	586	0.0	89.420	62	93.69	1077	0.933
DAKCFMEO_03949	WP_011104290.1	482	482	482	1	482	1	482	0.0	91.701	40	94.81	853	1.000
DAKCFMEO_03953	WP_011104292.1	399	402	404	1	399	1	399	0.0	89.724	41	93.98	643	0.993
DAKCFMEO_03958	WP_011104294.1	687	688	687	1	687	1	687	0.0	94.032	41	97.38	1331	0.999
DAKCFMEO_03964	WP_011104296.1	383	384	384	1	383	1	383	0.0	88.251	45	93.73	696	0.997
DAKCFMEO_03968	WP_011104299.1	439	440	440	1	439	1	439	0.0	82.005	79	89.07	746	0.998
DAKCFMEO_03969	WP_011104300.1	311	325	317	11	321	4	314	2.69e-153	71.704	88	80.39	430	0.957
DAKCFMEO_03974	WP_011104304.1	326	331	327	6	331	2	327	0.0	85.276	48	92.64	572	0.985
DAKCFMEO_03975	WP_011104305.1	153	214	162	62	214	10	162	4.45e-95	84.967	23	90.20	272	0.715
DAKCFMEO_03978	WP_011104308.1	362	362	362	1	362	1	362	0.0	83.149	61	90.61	615	1.000
DAKCFMEO_00604	WP_011104311.1	128	128	128	1	128	1	128	3.04e-76	81.250	24	90.62	219	1.000
DAKCFMEO_00605	WP_011104312.1	337	337	337	1	337	1	337	0.0	92.878	24	96.74	637	1.000
DAKCFMEO_03992	WP_011104314.1	571	573	576	1	568	1	571	0.0	70.753	164	81.44	858	0.997
DAKCFMEO_03994	WP_011104315.1	466	466	466	1	466	1	466	0.0	94.850	24	97.42	922	1.000
DAKCFMEO_03997	WP_011104317.1	256	258	258	1	256	1	256	2.06e-146	83.594	42	90.23	407	0.992
DAKCFMEO_03998	WP_011104318.1	420	443	443	24	443	24	443	0.0	96.429	15	98.33	814	0.948
DAKCFMEO_04000	WP_011104319.1	293	293	293	1	293	1	293	0.0	95.222	14	98.29	528	1.000
DAKCFMEO_04001	WP_011104320.1	259	264	264	5	262	1	259	3.71e-177	91.892	20	95.37	485	0.981
DAKCFMEO_04003	WP_011104322.1	412	412	412	1	412	1	412	0.0	90.777	38	94.90	739	1.000
DAKCFMEO_04004	WP_011104323.1	324	328	328	1	324	1	324	2.30e-171	86.111	45	92.59	476	0.988
DAKCFMEO_04005	WP_011104324.1	334	334	334	1	334	1	334	6.76e-153	84.431	52	91.02	430	1.000
DAKCFMEO_04007	WP_011104325.1	334	334	334	1	334	1	334	0.0	89.521	35	92.81	603	1.000
DAKCFMEO_02053	WP_011104327.1	255	255	255	1	255	1	255	2.04e-157	81.569	47	89.41	435	1.000
DAKCFMEO_03902	WP_011104333.1	349	349	350	1	349	1	349	4.63e-154	63.324	128	77.65	434	1.000
DAKCFMEO_04025	WP_011104335.1	360	360	360	1	360	1	360	0.0	83.611	59	90.83	627	1.000
DAKCFMEO_04026	WP_011104336.1	93	93	93	1	93	1	93	1.05e-62	93.548	6	96.77	182	1.000
DAKCFMEO_04027	WP_011104337.1	622	620	622	1	620	1	622	0.0	89.550	63	95.02	1164	1.003
DAKCFMEO_04028	WP_011104338.1	354	354	354	1	354	1	354	0.0	92.655	26	97.46	670	1.000
DAKCFMEO_04030	WP_011104339.1	524	527	525	1	524	1	524	0.0	91.794	43	95.99	977	0.994
DAKCFMEO_04036	WP_011104341.1	548	548	548	1	548	1	548	0.0	93.613	35	97.81	1073	1.000
DAKCFMEO_04037	WP_011104342.1	752	775	761	19	770	5	756	0.0	87.899	91	91.22	1364	0.970
DAKCFMEO_04041	WP_011104344.1	338	344	340	1	338	1	338	0.0	89.645	35	95.56	632	0.983
DAKCFMEO_04011	WP_011104349.1	663	663	667	1	663	1	663	0.0	82.805	114	89.59	1104	1.000
DAKCFMEO_04012	WP_011104350.1	340	340	340	1	340	1	340	0.0	86.176	47	92.94	555	1.000
DAKCFMEO_04459	WP_011104364.1	208	208	208	1	208	1	208	3.51e-139	87.981	25	93.75	385	1.000
DAKCFMEO_02419	WP_011104366.1	617	617	619	1	617	1	617	0.0	90.924	56	95.46	1119	1.000
DAKCFMEO_03108	WP_011104367.1	293	317	299	11	303	1	293	2.04e-170	84.983	44	89.42	472	0.924
DAKCFMEO_03107	WP_011104368.1	252	252	252	1	252	1	252	2.04e-165	88.095	30	95.24	455	1.000
DAKCFMEO_04423	WP_011104372.1	363	367	367	1	363	1	363	0.0	75.482	89	85.67	574	0.989
DAKCFMEO_04016	WP_011104374.1	353	367	365	12	364	12	364	0.0	72.238	98	84.42	536	0.962
DAKCFMEO_04017	WP_011104375.1	293	298	307	1	293	1	293	1.27e-155	73.379	78	83.96	434	0.983
DAKCFMEO_04088	WP_011104391.1	316	319	319	1	316	1	316	0.0	81.962	57	92.09	548	0.991
DAKCFMEO_04097	WP_011104393.1	225	225	228	1	225	1	225	3.88e-123	76.889	52	84.44	346	1.000
DAKCFMEO_04100	WP_011104394.1	510	510	510	1	510	1	510	0.0	90.196	50	95.29	965	1.000
DAKCFMEO_04106	WP_011104396.1	692	692	692	1	692	1	692	0.0	85.116	103	90.75	1193	1.000
DAKCFMEO_04107	WP_011104397.1	926	927	927	1	926	1	926	0.0	87.473	116	94.06	1679	0.999
DAKCFMEO_04113	WP_011104399.1	216	217	217	1	216	1	216	9.56e-132	81.944	39	89.81	367	0.995
DAKCFMEO_04117	WP_011104401.1	263	264	263	1	263	1	263	4.18e-169	86.312	36	91.25	465	0.996
DAKCFMEO_04123	WP_011104402.1	441	441	434	1	441	1	434	0.0	71.882	117	83.22	645	1.000
DAKCFMEO_01614	WP_011104404.1	344	344	342	1	344	1	342	0.0	85.756	47	89.83	553	1.000
DAKCFMEO_01615	WP_011104405.1	1254	1254	1254	1	1254	1	1254	0.0	91.547	106	95.22	2321	1.000
DAKCFMEO_01618	WP_011104406.1	236	240	240	1	236	1	236	6.33e-137	87.712	29	90.25	382	0.983
DAKCFMEO_01620	WP_011104407.1	248	248	249	1	248	1	248	1.10e-160	91.129	22	94.76	442	1.000
DAKCFMEO_01031	WP_011104408.1	1160	1160	1160	1	1160	1	1160	0.0	93.276	78	97.07	2219	1.000
DAKCFMEO_01026	WP_011104410.1	401	407	414	2	398	4	404	0.0	83.791	61	89.53	605	0.985
DAKCFMEO_01021	WP_011104412.1	257	257	257	1	257	1	257	1.67e-163	89.105	28	93.77	450	1.000
DAKCFMEO_01020	WP_011104413.1	409	410	402	1	409	1	401	0.0	83.619	59	90.22	692	0.998
DAKCFMEO_01009	WP_011104417.1	149	149	149	1	149	1	149	3.96e-74	71.141	43	83.89	216	1.000
DAKCFMEO_01003	WP_011104418.1	300	306	303	3	302	4	303	2.61e-167	74.667	76	85.00	464	0.980
DAKCFMEO_01002	WP_011104419.1	274	285	278	11	284	5	278	3.77e-164	79.197	57	88.32	454	0.961
DAKCFMEO_00261	WP_011104420.1	508	508	509	1	508	1	508	0.0	90.551	48	94.49	934	1.000
DAKCFMEO_00263	WP_011104421.1	310	311	311	1	310	1	310	0.0	80.968	59	89.68	535	0.997
DAKCFMEO_00264	WP_011104422.1	309	318	317	10	318	10	317	3.40e-156	66.990	101	78.64	437	0.972
DAKCFMEO_00265	WP_011104423.1	426	426	426	1	426	1	426	0.0	76.526	100	85.45	652	1.000
DAKCFMEO_00266	WP_011104424.1	251	252	252	1	251	1	251	1.56e-148	78.884	53	90.04	412	0.996
DAKCFMEO_00996	WP_011104427.1	430	438	438	1	430	1	430	0.0	75.116	107	86.28	662	0.982
DAKCFMEO_00978	WP_011104442.1	235	235	503	1	235	4	231	1.37e-145	86.809	24	90.64	413	1.000
DAKCFMEO_00975	WP_011104446.1	5152	5669	6274	298	5313	593	5733	0.0	75.097	1136	84.38	7046	0.909
DAKCFMEO_00974	WP_011104447.1	540	565	569	26	565	30	569	0.0	89.074	59	95.19	1010	0.956
DAKCFMEO_00964	WP_011104448.1	413	413	413	1	413	1	413	0.0	91.283	36	94.67	764	1.000
DAKCFMEO_00268	WP_011104449.1	495	495	495	1	495	1	495	0.0	85.657	71	93.33	840	1.000
DAKCFMEO_00945	WP_011104453.1	640	640	640	1	640	1	640	0.0	82.344	113	89.53	1073	1.000
DAKCFMEO_00944	WP_011104454.1	838	838	838	1	838	1	838	0.0	93.198	57	96.66	1611	1.000
DAKCFMEO_00943	WP_011104455.1	304	304	304	1	304	1	304	0.0	91.447	26	98.36	557	1.000
DAKCFMEO_00942	WP_011104456.1	345	345	345	1	345	1	345	0.0	86.377	47	93.04	625	1.000
DAKCFMEO_00939	WP_011104457.1	208	237	232	30	237	25	232	3.97e-93	61.058	81	72.60	270	0.878
DAKCFMEO_00934	WP_011104458.1	540	540	540	1	540	1	540	0.0	93.148	37	97.04	1047	1.000
DAKCFMEO_00931	WP_011104459.1	279	279	279	1	279	1	279	0.0	93.190	19	97.85	536	1.000
DAKCFMEO_00930	WP_011104460.1	254	254	254	1	254	1	254	3.45e-171	90.551	24	95.67	469	1.000
DAKCFMEO_00923	WP_011104461.1	668	668	668	1	668	1	668	0.0	93.713	42	97.16	1279	1.000
DAKCFMEO_00921	WP_011104464.1	853	853	853	1	853	1	853	0.0	95.897	35	97.66	1666	1.000
DAKCFMEO_00920	WP_011104465.1	128	127	128	1	127	1	128	7.57e-78	82.031	22	92.19	223	1.008
DAKCFMEO_01414	WP_011104467.1	560	566	576	1	556	13	572	0.0	79.286	112	85.89	908	0.989
DAKCFMEO_01415	WP_011104468.1	165	165	166	1	165	1	165	8.32e-105	84.848	25	92.12	294	1.000
DAKCFMEO_01419	WP_011104472.1	414	414	414	1	414	1	414	0.0	90.580	39	94.44	741	1.000
DAKCFMEO_01423	WP_011104473.1	377	379	379	1	377	1	377	0.0	86.737	50	92.57	618	0.995
DAKCFMEO_01424	WP_011104474.1	361	363	363	1	361	1	361	0.0	84.211	57	88.64	592	0.994
DAKCFMEO_01430	WP_011104476.1	317	318	318	1	317	1	317	0.0	84.543	49	91.48	558	0.997
DAKCFMEO_02146	WP_011104478.1	441	441	441	1	441	1	441	0.0	91.610	37	96.15	842	1.000
DAKCFMEO_01431	WP_011104482.1	711	707	711	1	707	1	711	0.0	89.733	69	94.80	1278	1.006
DAKCFMEO_01436	WP_011104485.1	368	402	395	27	394	27	392	0.0	72.826	98	84.24	522	0.915
DAKCFMEO_01437	WP_011104486.1	366	366	366	1	366	1	366	0.0	71.038	106	83.88	525	1.000
DAKCFMEO_01438	WP_011104487.1	1011	1015	1011	1	1010	1	1011	0.0	93.373	66	97.03	1857	0.996
DAKCFMEO_01439	WP_011104489.1	398	404	398	1	398	1	398	0.0	90.704	37	95.73	686	0.985
DAKCFMEO_01441	WP_011104490.1	240	239	240	1	239	1	240	3.74e-134	75.000	59	86.67	375	1.004
DAKCFMEO_01445	WP_011104492.1	362	363	354	1	362	1	353	0.0	76.519	76	84.53	530	0.997
DAKCFMEO_01447	WP_011104493.1	210	210	210	1	210	1	210	4.23e-105	80.000	42	89.52	299	1.000
DAKCFMEO_01448	WP_011104494.1	115	123	127	1	115	1	115	1.73e-65	80.870	22	88.70	192	0.935
DAKCFMEO_01457	WP_011104495.1	177	180	179	1	177	1	177	1.66e-98	75.141	44	84.18	280	0.983
DAKCFMEO_01458	WP_011104496.1	296	325	296	30	325	1	296	0.0	84.797	45	92.23	507	0.911
DAKCFMEO_01490	WP_011104498.1	387	391	391	1	387	1	387	0.0	76.744	90	87.86	633	0.990
DAKCFMEO_01495	WP_011104500.1	479	479	475	1	479	1	475	0.0	86.430	61	93.95	834	1.000
DAKCFMEO_00512	WP_011104501.1	253	259	259	7	259	7	259	4.33e-154	83.399	42	89.33	427	0.977
DAKCFMEO_01502	WP_011104502.1	120	120	120	1	120	1	120	7.46e-66	78.333	26	88.33	192	1.000
DAKCFMEO_01503	WP_011104503.1	99	98	99	1	98	1	99	1.53e-46	69.697	29	81.82	142	1.010
DAKCFMEO_01505	WP_011104504.1	333	333	333	1	333	1	333	0.0	91.892	27	96.70	635	1.000
DAKCFMEO_01508	WP_011104505.1	426	426	426	1	426	1	426	0.0	96.479	15	98.12	849	1.000
DAKCFMEO_01509	WP_011104506.1	124	124	124	1	124	1	124	2.21e-79	94.355	7	97.58	227	1.000
DAKCFMEO_01510	WP_011104507.1	440	440	440	1	440	1	440	0.0	97.045	13	98.41	872	1.000
DAKCFMEO_01516	WP_011104508.1	757	757	757	1	757	1	757	0.0	98.679	10	99.60	1522	1.000
DAKCFMEO_01521	WP_011104510.1	741	741	743	1	741	1	741	0.0	95.682	32	97.44	1443	1.000
DAKCFMEO_01523	WP_011104511.1	366	366	376	1	366	11	376	0.0	96.175	14	98.63	736	1.000
DAKCFMEO_01528	WP_011104512.1	239	243	248	6	243	10	248	1.53e-147	84.519	36	92.47	409	0.984
DAKCFMEO_01529	WP_011104513.1	441	441	441	1	441	1	441	0.0	97.506	11	99.09	901	1.000
DAKCFMEO_01534	WP_011104514.1	452	452	452	1	452	1	452	0.0	96.681	15	98.01	905	1.000
DAKCFMEO_01542	WP_011104515.1	489	489	489	1	489	1	489	0.0	95.910	20	98.16	899	1.000
DAKCFMEO_01543	WP_011104516.1	354	354	354	1	354	1	354	0.0	92.938	25	96.05	638	1.000
DAKCFMEO_01544	WP_011104517.1	559	559	559	1	559	1	559	0.0	91.950	45	96.24	1038	1.000
DAKCFMEO_01545	WP_011104518.1	440	440	439	1	440	1	439	0.0	91.591	36	95.91	744	1.000
DAKCFMEO_02815	WP_011104522.1	180	181	181	1	180	1	180	1.09e-99	75.556	44	85.00	283	0.994
DAKCFMEO_04755	WP_011104554.1	104	104	104	1	104	1	104	1.47e-60	78.846	22	88.46	177	1.000
DAKCFMEO_04754	WP_011104555.1	602	602	602	1	602	1	602	0.0	89.369	64	94.19	1113	1.000
DAKCFMEO_04753	WP_011104556.1	392	392	393	1	392	1	392	0.0	82.143	70	90.31	633	1.000
DAKCFMEO_04751	WP_011104557.1	372	373	373	1	372	1	372	0.0	84.140	59	91.67	653	0.997
DAKCFMEO_04748	WP_011104559.1	155	150	155	1	150	1	155	1.30e-77	72.258	38	80.65	224	1.033
DAKCFMEO_04747	WP_011104560.1	753	738	753	1	738	1	753	0.0	84.993	98	92.56	1328	1.020
DAKCFMEO_04744	WP_011104561.1	333	333	333	1	333	1	333	0.0	76.276	79	84.98	517	1.000
DAKCFMEO_04743	WP_011104562.1	417	416	412	1	415	1	411	0.0	77.458	86	86.33	668	1.002
DAKCFMEO_04741	WP_011104563.1	371	371	369	1	371	1	369	0.0	81.941	65	90.03	628	1.000
DAKCFMEO_04740	WP_011104564.1	409	406	409	1	406	1	409	0.0	81.418	73	89.98	694	1.007
DAKCFMEO_04731	WP_011104565.1	218	218	218	1	218	1	218	1.70e-155	95.872	9	98.17	427	1.000
DAKCFMEO_04728	WP_011104566.1	106	106	109	1	106	1	106	1.16e-59	78.302	23	84.91	176	1.000
DAKCFMEO_04727	WP_011104567.1	239	240	244	1	239	1	239	1.05e-126	71.130	69	82.85	356	0.996
DAKCFMEO_04726	WP_011104568.1	308	310	310	1	308	1	308	0.0	87.013	40	92.53	538	0.994
DAKCFMEO_04724	WP_011104570.1	729	729	728	1	729	1	728	0.0	87.106	93	93.55	1312	1.000
DAKCFMEO_04723	WP_011104571.1	447	447	447	1	447	1	447	0.0	92.617	33	95.75	836	1.000
DAKCFMEO_04721	WP_011104572.1	867	867	851	1	866	1	850	0.0	81.084	146	88.70	1438	1.000
DAKCFMEO_04720	WP_011104573.1	311	311	299	1	311	1	299	0.0	80.707	48	87.78	501	1.000
DAKCFMEO_04719	WP_011104574.1	379	379	379	1	379	1	379	0.0	98.153	7	99.21	762	1.000
DAKCFMEO_04715	WP_011104575.1	312	307	312	1	307	1	312	0.0	83.654	46	90.06	505	1.016
DAKCFMEO_04714	WP_011104576.1	972	972	972	1	972	1	972	0.0	94.033	58	97.53	1696	1.000
DAKCFMEO_04702	WP_011104585.1	526	525	525	1	525	1	525	0.0	89.734	52	94.30	954	1.002
DAKCFMEO_04697	WP_011104587.1	645	645	645	1	645	1	645	0.0	93.333	43	97.52	1260	1.000
DAKCFMEO_04695	WP_011104588.1	500	500	500	1	500	1	500	0.0	95.600	22	98.00	941	1.000
DAKCFMEO_04692	WP_011104589.1	645	645	645	1	645	1	645	0.0	91.783	53	96.12	1228	1.000
DAKCFMEO_04686	WP_011104590.1	179	179	179	1	179	1	179	1.17e-114	85.475	26	92.18	320	1.000
DAKCFMEO_04684	WP_011104591.1	336	336	336	1	336	1	336	0.0	94.048	20	96.13	616	1.000
DAKCFMEO_04678	WP_011104593.1	870	870	869	1	870	1	869	0.0	96.667	28	98.39	1752	1.000
DAKCFMEO_04675	WP_011104595.1	715	715	721	1	715	1	715	0.0	95.664	31	98.60	1368	1.000
DAKCFMEO_04674	WP_011104596.1	116	116	145	1	116	30	145	1.49e-64	72.414	32	87.93	190	1.000
DAKCFMEO_04671	WP_011104597.1	642	642	642	1	642	1	642	0.0	94.393	36	97.98	1222	1.000
DAKCFMEO_04670	WP_011104598.1	269	269	269	1	269	1	269	1.13e-163	82.156	48	88.85	452	1.000
DAKCFMEO_04662	WP_011104599.1	484	485	485	1	484	1	484	0.0	88.017	58	93.18	853	0.998
DAKCFMEO_04660	WP_011104600.1	663	663	663	1	663	1	663	0.0	87.330	84	93.36	1172	1.000
DAKCFMEO_04659	WP_011104601.1	390	392	392	1	390	1	390	0.0	86.154	54	90.51	657	0.995
DAKCFMEO_04658	WP_011104602.1	436	437	437	3	437	2	437	0.0	83.716	70	89.91	723	0.998
DAKCFMEO_04655	WP_011104603.1	471	471	471	1	471	1	471	0.0	78.981	99	89.17	726	1.000
DAKCFMEO_04652	WP_011104604.1	298	298	317	1	298	1	298	4.64e-165	79.866	60	89.26	458	1.000
DAKCFMEO_04638	WP_011104606.1	432	434	434	1	432	1	432	0.0	84.954	65	92.13	789	0.995
DAKCFMEO_04632	WP_011104608.1	352	352	352	1	352	1	352	0.0	83.523	58	88.92	598	1.000
DAKCFMEO_04628	WP_011104610.1	323	323	323	1	323	1	323	5.53e-165	67.183	106	80.19	459	1.000
DAKCFMEO_04618	WP_011104612.1	465	465	466	1	465	1	465	0.0	73.763	122	82.37	701	1.000
DAKCFMEO_04608	WP_011104615.1	542	543	542	1	542	1	542	0.0	86.900	71	93.17	921	0.998
DAKCFMEO_03469	WP_011104616.1	546	546	546	1	546	1	546	0.0	62.271	206	76.37	639	1.000
